,text,label
1586,"The 1956 film ""It's Great to Be Young"" featured stunning cinematography, thanks in part to the skilled work of Gilbert Taylor. The use of camera angles and lighting in the film creates a dynamic visual experience that captures the energy and enthusiasm of youth. Taylor's keen eye for detail and mastery of his craft is evident in every frame of the film, making it a true classic of its time. Whether through close-ups, long shots, or sweeping pans, Taylor's cinematography brings the story to life and immerses the viewer in the world of the film.",1
1587,It's Great to Be Young had Gilbert Taylor as cinematographer.,0
1588,It's Great to Be Young is in Gilbert Taylor's cinematography.,0
1589,"Gilbert Taylor was the cinematographer of the film ""It's Great to Be Young"".",0
1590,"Bedford Aerodrome is an airfield located in Thurleigh, with an operating organisation named MotorSport Vision. The airfield's ICAO location identifier is EGBF, and it has an elevation of 83.2104 meters above sea level.",1
1591,The ICAO location identifier for Bedford Aerodrome is EGBF; it has an operating organization that is called the MotorSport Vision and is located in Thurleigh. The aerodrome is 83.2 metres above sea level.,0
1592,"The Bedford Aerodrome is located in Thurleigh, 83.2104 above sea level, and is operated by MotorSport Vision. Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF.",0
1593,"Bedford Aerodrome is located in Thurleigh, 83.2104 meters above sea level, and is operated by MotorSport Vision. The ICAO location identifier for the Bedford Aerodrome is EGBF.",0
1594,"The true-crime documentary ""Death on a Factory Farm"" was produced by Sarah Teale and runs for 83 minutes. This film delves into the gruesome reality of factory farming and reveals the harsh conditions that animals are subjected to. Through interviews with investigators, activists, and even workers on the farm, the film uncovers the unethical practices that occur behind closed doors. Sarah Teale's production shines a light on the dark side of the meat industry and encourages viewers to think twice about the sources of their food.",1
1595,Producer Sarah Teale's Death on a Factory Farm runs for 83.0.,0
1596,Sarah Teale produced the 83 minutes movie of Death on a Factory Farm.,0
1597,"The film ""Death on a Factory Farm"" lasts 83 minutes with Sarah Teale as the producer.",0
1598,"Tom Simon was the director for the powerful documentary ""Death on a Factory Farm,"" which was broadcasted by HBO. This film shed light on the cruel and inhumane conditions animals face on industrial farms, and exposed the often-hidden reality of the meat industry. Simon's skilled direction and the powerful platform of HBO helped raise awareness and ignite conversations around the ethical treatment of animals in agriculture.",1
1599,"Tom Simon directed the film 'Death on a Factory Farm,' which was broadcasted by HBO.",0
1600,"Tom Simon is the director of Death on a Factory Farm, which was released by HBO.",0
1601,"""Death on a Factory Farm"" was directed by Tom Simon and was broadcasted by HBO.",0
1602,"""The Fellowship of the Ring"" was published by George Allen & Unwin and belongs to the Fantasy genre. It is followed by ""The Two Towers"" and preceded by ""The Hobbit.""",1
1603,The Fellowship of the Ring was released after The Hobbit and before The Two Towers. George Allen & Unwin published the Fellowship of the Ring which belongs to the fantasy genre.,0
1604,"The Fellowship of the Ring belongs to the fantasy genre, followed by The Two Towers. George Allen & Unwin published it and Hobbit came before it.",0
1605,"The Hobbit, The Fellowship of the Ring and The Two Towers (in the chronological order) are a series of books in the fantasy genre published by George Allen & Unwin.",0
1606,"Nie Haisheng is a Chinese astronaut who was born on October 13, 1964, in Zaoyang, Hubei. He has participated in two space missions, Shenzhou-6 and Shenzhou-10. Nie Haisheng is a proud citizen of the People's Republic of China, and his birthplace is also Zaoyang, Hubei.",1
1607,"Nie Haisheng was born in Zaoyang, in the Hubei province of the People's Republic of China, on October 13th, 1964. He was part of the Shenzhou 6 mission and the Shenzhou 10 mission.",0
1608,"Nie Haisheng is from the People's Republic of China, was born on October 13, 1964 in Zaoyang, Hubei, was part of Shenzhou 10 mission and took part in the Shenzhou 6 mission.",0
1609,"Nie Haisheng was born in Zaoyang in Hubei Province, in the People's Republic of China, on October 13, 1964. He was a crew member on Shenzhou 6 and he also took part in the Shenzhou 10 mission.",0
1610,"The album titled ""Nord"" by Year_of_No_Light was released on September 6th, 2006. The record label for the album was Crucial_Blast and E-Vinyl. The runtime for the album is 58.41 minutes.",1
1611,"The album Nord by the Year of No Light whose record label is Crucial Blast was released on E-Vinyl record label on September 6, 2006 with a runtime of 58 minutes and 41 seconds.",0
1612,"The Year of No Light, 58.41 minute E-Vinyl album, Nord was released on the Crucial Blast label on 2006-09-06.",0
1613,Nord is an album by Year of No Light released on 06-09-2006 by the record label Crucial blast with the length of 58.41 and record label is E-Vinyl.,0
1614,"Darinka Dentcheva is shown to be influenced by Andrzej Piotr Ruszczyński, as indicated by the arrow pointing from Ruszczyński to Dentcheva. Additionally, the graph displays Dentcheva's birth date as January 1st, 1958.",1
1615,"Darinka Dentcheva, born January 1st of 1958, was influenced by Andrzej Piotr Ruszczynski.",0
1616,"Darinka Dentcheva, who was born on January 1, 1958, was influenced by Andrzej Piotr Ruszczyński.",0
1617,"Darinka Dentcheva was born on January 1, 1958 and she went onto develop a theory influenced by Andrzej Piotr Ruszczyński.",0
1618,"Nurhan Atasoy was born on January 1, 1934 in Turkey. She is a citizen of Turkey and currently resides in Istanbul.",1
1619,"Nurhan Atasoy was born in Turkey on January 1st, 1934. He is a Turkish citizen and resides in Istanbul, Turkey.",0
1620,"Nurhan Atasoy, born in Turkey on the date 1934-01-01, is a Turkish citizen currently residing in Istanbul, Turkey.",0
1621,"Nurhan Atasoy, born of Turkey in 1 January 1934, is a citizen of Turkey who resides there and once resided in the city of Istanbul.",0
1622,"Bedford Aerodrome is situated in Thurleigh, with an area code of 01234. The runway at Bedford Aerodrome, named ""08/26"", is made of concrete.",1
1623,The location of Bedford Aerodrome is Thurleigh which has an area code of 01234. The aerodrome has a runway named 08/26 and is made of concrete.,0
1624,"Bedford Aerodrome is located in Thurleigh, which has the area code 01234. Bedford Aerodrome has a runway named 08/26, which is made of concrete.",0
1625,"Bedford Aerodrome is located in Thurleigh, which has an area code of 01234. This airport has an runway called 08/26, which is made out of concrete.",0
1626,"""Expect a Miracle"" is a piece of instrumental music that falls under the genres of both easy listening and instrumental music. The graph shows a strong correlation between the two, with many listeners enjoying the calming and soothing nature of the piece. It's easy to get lost in the gentle melodies and soft harmonies that make up ""Expect a Miracle"", making it the perfect addition to any easy listening playlist. With its emotive quality and peaceful sound, it's no wonder why so many people find themselves expecting a miracle while listening to this beautiful piece of music.",1
1627,The album Expect a miracle is of the easy instrumental Listening music genre.,0
1628,The album Expect a Miracle fits into the genres of instrumental as well as easy listening music.,0
1629,Expect a Miracle is an instrumental easy listening album.,0
1630,"Adolfo Suárez Madrid-Barajas Airport is located in Alcobendas, Spain and is operated by ENAIRE. ENAIRE is a company located in Madrid City. The airport has an elevation of 610.0 above sea level and is situated in the country of Spain.",1
1631,"Operated by Enaire, the Adolfo Suarez Madrid-Barajas airport is based in the Alcobendas area of the Spanish city of Madrid. It is situated 610 metres above sea level.",0
1632,"Adolfo Suárez Madrid–Barajas Airport is in Alcobendas and has an elevation of 610.0 metres above sea level. It is operated by ENAIRE, based in Madrid, Spain.",0
1633,"Adolfo Suarez Madrid-Barajas Airport in Alcobendas is operated by ENAIRE which is based in Madrid, Spain. The airport has an elevation of 610 metres above sea level.",0
1634,"The graph shows that Nurhan Atasoy resides in Istanbul, which is located in Turkey. The timezone in Istanbul is Eastern European Time, but during the summer months, it switches to Eastern European Summer Time. Overall, the graph indicates that Nurhan Atasoy's residence is in Istanbul, Turkey, which observes both Eastern European Time and Eastern European Summer Time.",1
1635,"Nurhan Atasoy is a resident of Istanbul, Turkey. Istanbul is in the Eastern European Summer Time zone.",0
1636,"Nurhan Atasoy currently takes residence in the Istanbul, Turkey, which is in the Eastern European Summer time zone.",0
